Date,ATULAUTO,GOODYEAR,AXISBANK,ALCHEM,COALINDIA,NDTV,GUJALKALI
2018-05-10,417.5194396972656,1153.093505859375,546.9708251953125,8.800000190734863,233.5989227294922,40.099998474121094,674.0458984375
2018-05-11,418.39501953125,1157.025146484375,552.513916015625,8.359999656677246,235.0323028564453,39.95000076293945,665.7310180664062
2018-05-14,413.2873229980469,1140.5877685546875,551.5650634765625,7.949999809265137,234.29391479492188,38.20000076293945,661.5977783203125
2018-05-15,415.087158203125,1144.94580078125,548.7685546875,7.579999923706055,229.34219360351562,38.0,648.0313110351562
2018-05-16,406.33111572265625,1146.224609375,548.6686401367188,7.210000038146973,229.9503173828125,38.0,648.7120971679688
2018-05-17,414.1142578125,1166.5941162109375,538.8308715820312,6.849999904632568,235.77072143554688,40.04999923706055,636.166748046875
2018-05-18,411.14697265625,1160.0096435546875,532.039306640625,7.0,231.4271240234375,38.849998474121094,620.2175903320312
2018-05-21,414.3088684082031,1138.3138427734375,528.0443115234375,7.0,234.3373260498047,36.5,633.7354736328125
2018-05-22,409.2011413574219,1133.29248046875,522.6509399414062,7.199999809265137,241.89520263671875,37.04999923706055,627.365478515625
2018-05-23,413.6278381347656,1115.3865966796875,519.70458984375,6.840000152587891,239.59307861328125,36.349998474121094,611.4163818359375
2018-05-24,411.0496520996094,1114.8179931640625,533.7871704101562,6.5,243.11141967773438,37.45000076293945,608.0125732421875
2018-05-25,418.1031799316406,1129.029296875,537.7822265625,6.25,239.8102569580078,37.849998474121094,641.077880859375
2018-05-28,418.9787902832031,1105.201904296875,545.7722778320312,6.300000190734863,247.54190063476562,36.099998474121094,642.0504150390625
2018-05-29,414.7466735839844,1092.1275634765625,545.2229614257812,6.300000190734863,245.1094512939453,36.75,650.0736083984375
2018-05-30,412.1684875488281,1088.4327392578125,539.2304077148438,5.989999771118164,250.84300231933594,36.349998474121094,641.077880859375
2018-05-31,413.4332580566406,1056.7891845703125,542.6261596679688,6.230000019073486,255.83815002441406,35.70000076293945,636.6530151367188
2018-06-01,415.5736389160156,1041.820068359375,536.4838256835938,6.190000057220459,255.5341033935547,35.099998474121094,628.435302734375
2018-06-04,408.56878662109375,1039.2147216796875,535.3851318359375,6.25,253.9269561767578,35.04999923706055,605.3381958007812
2018-06-05,403.5583190917969,1043.28857421875,529.1428833007812,5.940000057220459,247.9327850341797,33.150001525878906,573.5857543945312
2018-06-06,408.3741455078125,1026.3773193359375,529.5424194335938,5.949999809265137,252.841064453125,33.0,590.6046752929688
2018-06-07,404.0447998046875,1057.736572265625,541.4776000976562,5.71999979019165,251.10362243652344,32.54999923706055,614.6742553710938
2018-06-08,399.861328125,1043.76220703125,535.78466796875,5.730000019073486,251.842041015625,33.5,608.2071533203125
2018-06-11,399.6667175292969,1061.9998779296875,539.4301147460938,6.0,250.0177459716797,35.849998474121094,599.4545288085938
2018-06-12,397.1858215332031,1080.616455078125,536.1342163085938,6.300000190734863,246.28221130371094,35.20000076293945,605.2896118164062
2018-06-13,397.720947265625,1105.959716796875,539.08056640625,6.610000133514404,246.6297149658203,34.5,594.592041015625
2018-06-14,395.4346618652344,1106.7176513671875,531.0905151367188,6.900000095367432,246.32565307617188,33.900001525878906,587.7357788085938
2018-06-15,394.1211853027344,1108.849365234375,527.3451538085938,6.900000095367432,242.41641235351562,34.099998474121094,581.5603637695312
2018-06-18,394.75360107421875,1122.634033203125,521.4025268554688,6.559999942779541,238.55064392089844,33.650001525878906,576.6005859375
2018-06-19,390.3269348144531,1095.6329345703125,516.1090698242188,6.489999771118164,237.24754333496094,33.20000076293945,564.3955078125
2018-06-20,390.95928955078125,1115.291748046875,518.5061645507812,6.179999828338623,235.07574462890625,33.25,568.869140625
2018-06-21,388.3811340332031,1101.980712890625,512.6134643554688,6.179999828338623,232.59988403320312,33.150001525878906,556.6641235351562
2018-06-22,390.37554931640625,1088.859130859375,523.9993286132812,5.880000114440918,230.2977752685547,33.04999923706055,556.2265014648438
2018-06-25,384.0517272949219,1076.9691162109375,514.5111083984375,6.170000076293945,225.04200744628906,33.400001525878906,549.807861328125
2018-06-26,374.56597900390625,1093.6434326171875,513.4124145507812,6.46999979019165,229.77655029296875,32.5,542.611328125
2018-06-27,373.8363037109375,1092.269775390625,506.970458984375,6.789999961853027,231.47056579589844,39.0,519.2711791992188
2018-06-28,372.8633728027344,1051.2469482421875,504.3237609863281,6.460000038146973,226.30166625976562,46.79999923706055,514.3599853515625
2018-06-29,376.4144592285156,1053.5679931640625,509.7669677734375,6.460000038146973,229.68966674804688,51.45000076293945,519.6600952148438
2018-07-02,371.84185791015625,1052.052001953125,511.9642333984375,6.139999866485596,226.605712890625,56.54999923706055,506.3854064941406
2018-07-03,378.7494201660156,1031.25634765625,511.364990234375,6.230000019073486,226.73602294921875,50.900001525878906,500.84210205078125
2018-07-04,384.100341796875,1045.135986328125,513.662109375,5.920000076293945,229.4724884033203,45.849998474121094,509.4974670410156
2018-07-05,377.0954895019531,1042.6253662109375,510.266357421875,6.0,234.68479919433594,43.599998474121094,512.6094360351562
2018-07-06,380.6465759277344,1071.37939453125,513.6121826171875,6.300000190734863,235.68382263183594,41.45000076293945,512.6581420898438
2018-07-09,396.11566162109375,1100.46484375,523.0005493164062,6.300000190734863,235.46664428710938,43.5,510.61578369140625
2018-07-10,392.2727355957031,1091.2275390625,531.8894653320312,6.5,241.50425720214844,41.349998474121094,526.0300903320312
2018-07-11,400.6396484375,1074.505859375,535.9344482421875,6.400000095367432,230.42807006835938,39.29999923706055,514.505859375
2018-07-12,399.6181335449219,1053.4732666015625,536.5836791992188,6.099999904632568,230.38465881347656,37.349998474121094,508.9625244140625
2018-07-13,397.91552734375,1079.6690673828125,523.250244140625,6.400000095367432,232.59988403320312,35.5,500.3072509765625
2018-07-16,396.9912414550781,1043.9517822265625,522.451171875,6.309999942779541,227.21380615234375,33.75,483.3369445800781
2018-07-17,372.76611328125,1047.078125,537.3826904296875,6.0,229.9503173828125,33.099998474121094,470.4512023925781
2018-07-18,381.6194763183594,1043.09912109375,523.5498657226562,5.949999809265137,229.34219360351562,33.04999923706055,450.1257629394531
2018-07-19,377.2414245605469,1049.16259765625,526.64599609375,5.909999847412109,227.17037963867188,32.54999923706055,429.0223083496094
2018-07-20,392.1754150390625,1079.2900390625,533.7871704101562,5.619999885559082,228.603759765625,33.0,434.0793762207031
2018-07-23,392.32135009765625,1070.8109130859375,540.1292724609375,5.900000095367432,227.8653564453125,32.400001525878906,442.88055419921875
2018-07-24,394.1211853027344,1086.206298828125,545.3228149414062,5.670000076293945,231.20993041992188,32.849998474121094,473.85498046875
2018-07-25,397.0399475097656,1074.505859375,531.1903686523438,5.400000095367432,229.4724884033203,33.20000076293945,475.26513671875
2018-07-26,391.5430908203125,1064.794677734375,540.978271484375,5.449999809265137,229.9503173828125,32.75,490.67938232421875
2018-07-27,395.04547119140625,1073.9847412109375,552.96337890625,5.210000038146973,227.5613250732422,32.400001525878906,505.70465087890625
2018-07-30,387.26226806640625,1102.738525390625,567.7449951171875,5.46999979019165,228.03909301757812,32.25,502.88433837890625
2018-07-31,397.6236877441406,1155.6263427734375,549.417724609375,5.630000114440918,227.34414672851562,33.5,521.945556640625
2018-08-01,387.6514587402344,1142.3570556640625,544.2241821289062,5.670000076293945,234.81512451171875,33.400001525878906,538.7699584960938
2018-08-02,385.4624328613281,1140.1778564453125,545.4226684570312,5.670000076293945,237.3344268798828,34.20000076293945,536.3386840820312
2018-08-03,387.408203125,1143.3740234375,573.6376342773438,5.670000076293945,241.93861389160156,33.900001525878906,548.1546630859375
2018-08-06,422.9190673828125,1164.536865234375,595.7601928710938,5.670000076293945,245.7175750732422,33.70000076293945,555.691650390625
2018-08-07,398.499267578125,1191.0751953125,591.315673828125,5.769999980926514,239.24557495117188,33.20000076293945,554.8649291992188
2018-08-08,395.09417724609375,1206.5721435546875,595.6603393554688,5.579999923706055,239.9840087890625,33.5,549.9537963867188
2018-08-09,406.47705078125,1119.160400390625,618.6817626953125,5.849999904632568,243.37200927734375,35.150001525878906,551.1207885742188
2018-08-10,397.5263671875,1078.3843994140625,614.886474609375,5.820000171661377,239.76681518554688,36.900001525878906,545.9179077148438
2018-08-13,384.8786926269531,1077.8515625,604.5492553710938,5.710000038146973,242.59017944335938,38.650001525878906,538.3809204101562
2018-08-14,383.2734069824219,1074.7523193359375,617.5331420898438,5.889999866485596,244.5447998046875,37.04999923706055,539.4993286132812
2018-08-16,386.28936767578125,1069.42529296875,623.0762329101562,5.940000057220459,245.37010192871094,36.0,538.0891723632812
2018-08-17,387.26226806640625,1065.8416748046875,626.3222045898438,5.940000057220459,244.2841796875,36.70000076293945,540.4718017578125
2018-08-20,382.4950866699219,1060.2724609375,623.4258422851562,5.75,246.8903350830078,36.45000076293945,555.8374633789062
2018-08-21,380.01422119140625,1045.2598876953125,635.4109497070312,5.840000152587891,253.27542114257812,38.04999923706055,545.4802856445312
2018-08-23,380.59796142578125,1048.1171875,631.0164184570312,5.550000190734863,250.7126922607422,37.45000076293945,544.4104614257812
2018-08-24,373.20391845703125,1045.69580078125,638.8067016601562,5.28000020980835,252.27639770507812,36.95000076293945,547.3280029296875
2018-08-27,377.58197021484375,1037.3177490234375,649.2437744140625,5.150000095367432,254.18760681152344,37.0,546.306884765625
2018-08-28,380.6951904296875,1011.69970703125,659.7806396484375,5.400000095367432,255.9684600830078,36.54999923706055,558.7064208984375
2018-08-29,376.8522644042969,1013.9273071289062,655.7357177734375,5.199999809265137,249.36618041992188,36.400001525878906,565.416748046875
2018-08-30,375.8307189941406,1012.7650756835938,648.744384765625,5.340000152587891,248.0631103515625,36.650001525878906,562.2560424804688
2018-08-31,380.0628356933594,1005.30712890625,648.3948364257812,5.199999809265137,248.5408935546875,35.75,559.7275390625
2018-09-03,376.3171691894531,1003.515380859375,630.9664916992188,5.0,249.7136993408203,36.349998474121094,555.740234375
2018-09-04,370.4797668457031,998.624267578125,639.7056274414062,5.159999847412109,243.19830322265625,35.599998474121094,540.325927734375
2018-09-05,362.9884338378906,997.1714477539062,636.6094970703125,5.0,241.06991577148438,35.54999923706055,533.5670166015625
2018-09-06,361.3832092285156,993.4424438476562,638.2573852539062,5.059999942779541,246.02162170410156,35.150001525878906,552.3850708007812
2018-09-07,378.3602600097656,997.849365234375,644.349853515625,5.289999961853027,248.23684692382812,35.25,560.2137451171875
2018-09-10,375.490234375,978.3330688476562,650.7418823242188,5.090000152587891,243.37200927734375,35.20000076293945,556.4696044921875
2018-09-11,371.98779296875,958.1387939453125,649.6932373046875,5.130000114440918,245.67413330078125,34.29999923706055,544.4104614257812
2018-09-12,365.32342529296875,957.5092163085938,634.76171875,4.889999866485596,244.37103271484375,34.349998474121094,541.6875
2018-09-14,370.28521728515625,966.0809326171875,635.4608764648438,5.019999980926514,240.89614868164062,34.29999923706055,547.7171020507812
2018-09-17,365.5180358886719,967.3400268554688,625.2734985351562,5.25,238.72434997558594,34.04999923706055,565.1249389648438
2018-09-18,366.6368408203125,962.93310546875,607.6953735351562,5.03000020980835,237.5515899658203,34.599998474121094,587.2981567382812
2018-09-19,367.7142028808594,948.4533081054688,608.4444580078125,4.860000133514404,243.71949768066406,34.650001525878906,602.3394165039062
2018-09-21,345.13909912109375,950.2935791015625,598.6566162109375,4.860000133514404,239.46275329589844,34.400001525878906,600.7664184570312
2018-09-24,339.0668640136719,922.3992309570312,596.8088989257812,4.659999847412109,244.50135803222656,34.0,562.3767700195312
2018-09-25,336.814208984375,944.0947875976562,614.4869384765625,4.659999847412109,239.07186889648438,33.25,572.0602416992188
2018-09-26,330.79095458984375,929.082275390625,615.1361694335938,4.889999866485596,236.72630310058594,34.0,604.7479858398438
2018-09-27,328.4893798828125,924.8690795898438,597.9574584960938,5.099999904632568,240.02743530273438,33.900001525878906,602.5360717773438
2018-09-28,321.3398132324219,900.8005981445312,611.5905151367188,5.099999904632568,231.81805419921875,32.900001525878906,582.2843627929688
2018-10-01,320.80108642578125,896.5390014648438,593.21337890625,4.849999904632568,236.76971435546875,32.400001525878906,585.3319702148438
2018-10-03,315.708251953125,938.9614868164062,569.9921875,4.699999809265137,240.24461364746094,32.650001525878906,594.5238647460938
2018-10-04,299.10748291015625,896.0062255859375,585.373046875,4.800000190734863,236.3788299560547,32.20000076293945,586.3150634765625
2018-10-05,285.1510925292969,877.313232421875,567.7449951171875,4.800000190734863,228.51687622070312,31.600000381469727,584.0538940429688
2018-10-08,270.41119384765625,874.9887084960938,555.809814453125,4.800000190734863,232.51300048828125,31.950000762939453,568.9635009765625
2018-10-09,266.8853759765625,872.4220581054688,552.064453125,4.570000171661377,237.0737762451172,31.549999237060547,570.4873046875
2018-10-10,284.6614074707031,905.2559204101562,588.6190185546875,4.349999904632568,235.9444580078125,32.5,585.381103515625
2018-10-11,296.4141540527344,884.4805297851562,580.0796508789062,4.150000095367432,231.60084533691406,32.0,569.4550170898438
2018-10-12,301.11529541015625,907.6288452148438,583.9249267578125,4.159999847412109,242.15582275390625,32.400001525878906,579.97412109375
2018-10-15,307.8241271972656,904.38427734375,575.1358032226562,4.159999847412109,239.5062255859375,33.29999923706055,590.8372802734375
2018-10-16,326.4326171875,905.352783203125,588.0697021484375,4.159999847412109,240.20118713378906,33.75,598.1613159179688
2018-10-17,316.6876525878906,899.6383056640625,573.8873291015625,4.159999847412109,242.93765258789062,33.650001525878906,583.4149169921875
2018-10-19,318.89129638671875,900.8974609375,561.5027465820312,4.360000133514404,239.5496368408203,33.5,581.00634765625
2018-10-22,321.2908020019531,896.296875,560.404052734375,4.489999771118164,239.76681518554688,33.29999923706055,568.5702514648438
2018-10-23,314.3860778808594,893.5364990234375,562.3516845703125,4.369999885559082,240.72244262695312,33.0,554.2171630859375
2018-10-24,320.85009765625,905.0138549804688,562.7012939453125,4.159999847412109,240.67897033691406,33.20000076293945,561.29541015625
2018-10-25,322.61297607421875,878.1365356445312,559.3054809570312,3.9600000381469727,244.6750946044922,33.099998474121094,558.1986694335938
2018-10-26,330.8888854980469,883.7056884765625,536.6835327148438,3.7699999809265137,243.93667602539062,33.099998474121094,548.0728149414062
2018-10-29,328.7342224121094,886.6597900390625,565.1981811523438,3.5899999141693115,249.36618041992188,32.79999923706055,533.5231323242188
2018-10-30,325.94293212890625,905.9823608398438,561.9022216796875,3.4800000190734863,239.67996215820312,33.0,527.5262451171875
2018-10-31,331.9172668457031,896.7811279296875,581.1783447265625,3.630000114440918,231.20993041992188,33.400001525878906,528.607666015625
2018-11-01,353.02325439453125,913.294921875,601.6029052734375,3.450000047683716,226.82290649414062,32.95000076293945,552.8408203125
2018-11-02,352.5824890136719,936.7338256835938,609.1935424804688,3.549999952316284,227.0400848388672,33.349998474121094,577.8604736328125
2018-11-05,343.376220703125,924.239501953125,623.5256958007812,3.4000000953674316,228.9947052001953,33.20000076293945,579.7774658203125
2018-11-06,338.6750793457031,915.0382690429688,606.8463745117188,3.390000104904175,230.4715118408203,34.849998474121094,580.2199096679688
2018-11-07,339.0178527832031,915.71630859375,606.3470458984375,3.390000104904175,231.9049072265625,36.54999923706055,583.1199951171875
2018-11-09,335.68792724609375,911.5999145507812,611.8402099609375,3.299999952316284,232.99081420898438,38.349998474121094,594.2289428710938
2018-11-12,331.574462890625,921.2369995117188,605.4481811523438,3.299999952316284,229.38560485839844,36.95000076293945,584.1030883789062
2018-11-13,337.9895324707031,918.3313598632812,617.832763671875,3.25,230.55836486816406,35.20000076293945,579.7283325195312
2018-11-14,328.2445068359375,911.3578491210938,611.9900512695312,3.0899999141693115,230.7321319580078,35.29999923706055,571.9127807617188
2018-11-15,327.0692443847656,917.217529296875,624.8740844726562,2.990000009536743,228.51687622070312,34.79999923706055,567.1939697265625
2018-11-16,328.0567932128906,925.9345092773438,617.5331420898438,3.0399999618530273,228.86439514160156,34.599998474121094,564.0480346679688
2018-11-19,330.72308349609375,920.607421875,614.3870849609375,2.890000104904175,228.9947052001953,34.5,558.0020141601562
2018-11-20,329.09368896484375,926.1282348632812,612.0899047851562,2.75,227.08351135253906,34.25,547.4830322265625
2018-11-21,330.7724914550781,935.1357421875,625.5731201171875,2.619999885559082,226.6925811767578,35.0,550.4814453125
2018-11-22,325.09417724609375,921.9149780273438,613.5380859375,2.490000009536743,223.04396057128906,35.650001525878906,544.1896362304688
2018-11-26,328.4517822265625,933.29541015625,630.0176391601562,2.440000057220459,217.7882080078125,35.150001525878906,549.9407348632812
2018-11-27,327.61236572265625,926.2250366210938,624.4246215820312,2.319999933242798,218.83065795898438,35.400001525878906,555.4951782226562
2018-11-28,335.6607360839844,915.0382690429688,626.87158203125,2.319999933242798,215.31234741210938,34.5,547.4830322265625
2018-11-29,325.09417724609375,918.8641357421875,629.5681762695312,2.299999952316284,214.26988220214844,35.29999923706055,547.7778930664062
2018-11-30,321.4403076171875,920.9464111328125,624.9739379882812,2.2200000286102295,212.2283935546875,35.0,551.8577270507812
2018-12-03,321.4403076171875,914.0213012695312,624.0250854492188,2.109999895095825,216.1810760498047,34.900001525878906,546.1066284179688
2018-12-04,316.35455322265625,917.072265625,621.8778076171875,2.009999990463257,219.09127807617188,35.400001525878906,542.3709106445312
2018-12-05,318.1321105957031,905.062255859375,613.7877807617188,1.940000057220459,212.83648681640625,35.849998474121094,537.209716796875
2018-12-06,317.5395812988281,888.7421264648438,599.6054077148438,1.850000023841858,209.1009979248047,35.0,531.409423828125
2018-12-07,315.317626953125,886.6113891601562,602.5018310546875,1.850000023841858,205.71299743652344,35.0,532.4908447265625
2018-12-10,305.39300537109375,883.3182983398438,589.2682495117188,1.8799999952316284,207.27670288085938,36.099998474121094,514.1561889648438
2018-12-11,305.9361572265625,883.6572265625,603.5005493164062,1.840000033378601,210.40406799316406,37.04999923706055,514.3037109375
2018-12-12,305.7386169433594,887.9188842773438,618.5818481445312,1.7999999523162842,214.61737060546875,37.5,532.3925170898438
2018-12-13,303.7142028808594,885.3037719726562,617.3833618164062,1.8300000429153442,212.66275024414062,36.45000076293945,529.050048828125
2018-12-14,300.6034851074219,884.4805297851562,617.9326782226562,1.909999966621399,214.3567657470703,36.0,526.2482299804688
2018-12-17,300.1097412109375,896.8779907226562,616.4844360351562,1.8200000524520874,218.39630126953125,36.04999923706055,532.1959228515625
2018-12-18,295.5177307128906,889.8075561523438,618.9813232421875,1.909999966621399,219.1347198486328,36.099998474121094,541.7318725585938
2018-12-19,296.3077392578125,905.885498046875,638.6569213867188,1.909999966621399,218.7872314453125,35.95000076293945,541.781005859375
2018-12-20,297.7396545410156,921.2854614257812,632.2149047851562,2.0,218.048828125,35.70000076293945,538.389404296875
2018-12-21,290.82696533203125,923.1256713867188,620.3296508789062,2.0,218.65692138671875,39.25,528.5093383789062
2018-12-24,290.777587890625,917.7501831054688,614.0374755859375,2.200000047683716,216.05075073242188,40.45000076293945,529.0991821289062
2018-12-26,284.3092956542969,902.640869140625,616.0848999023438,2.309999942779541,214.8345489501953,39.20000076293945,520.595458984375
2018-12-27,282.9761047363281,901.43017578125,616.734130859375,2.4200000762939453,216.87603759765625,38.900001525878906,517.5479125976562
2018-12-28,284.4573974609375,921.7697143554688,624.4745483398438,2.5399999618530273,216.83131408691406,38.900001525878906,535.9808349609375
2018-12-31,286.58062744140625,918.282958984375,619.03125,2.6600000858306885,215.3997802734375,38.45000076293945,534.3095703125
2019-01-01,343.85723876953125,907.38671875,626.7217407226562,2.7899999618530273,215.7129364013672,38.349998474121094,538.831787109375
2019-01-02,352.7943420410156,907.38671875,618.1324462890625,2.9200000762939453,212.04464721679688,38.20000076293945,535.1943969726562
2019-01-03,353.13995361328125,895.2798461914062,607.1959838867188,3.059999942779541,210.25523376464844,36.70000076293945,527.6245727539062
2019-01-04,349.5354919433594,889.177978515625,619.0811767578125,3.2100000381469727,210.88153076171875,37.0,525.6583862304688
2019-01-07,343.85723876953125,894.1176147460938,636.659423828125,3.25,209.6289520263672,36.5,523.8396606445312
2019-01-08,332.0562438964844,899.2509155273438,650.0927734375,3.0899999141693115,209.3157958984375,36.5,522.1192016601562
2019-01-09,347.11602783203125,896.3936767578125,669.2189331054688,2.940000057220459,208.42108154296875,38.75,522.364990234375
2019-01-10,339.1664733886719,891.1635131835938,662.177734375,2.799999952316284,208.5105743408203,37.95000076293945,520.3496704101562
2019-01-11,335.2657165527344,884.1414794921875,665.6734008789062,2.6600000858306885,207.83953857421875,38.25,513.6155395507812
2019-01-14,335.6607360839844,890.8245849609375,658.5822143554688,2.5999999046325684,206.4080047607422,37.599998474121094,510.371337890625
2019-01-15,334.03131103515625,887.289306640625,659.2813110351562,2.619999885559082,208.1079559326172,38.150001525878906,511.8459777832031
2019-01-16,326.42730712890625,881.623291015625,662.826904296875,2.700000047683716,207.52638244628906,38.0,512.435791015625
2019-01-17,326.5260925292969,879.4440307617188,675.461181640625,2.6500000953674316,207.61587524414062,38.099998474121094,510.71539306640625
2019-01-18,330.1799621582031,875.9573364257812,663.47607421875,2.740000009536743,205.78172302246094,37.20000076293945,514.7460327148438
2019-01-21,327.0198669433594,872.2767333984375,659.43115234375,2.619999885559082,205.02122497558594,36.5,512.288330078125
2019-01-22,323.7116394042969,873.9717407226562,660.9791870117188,2.740000009536743,203.8581085205078,35.95000076293945,507.1763000488281
2019-01-23,317.5395812988281,873.0516967773438,660.5797119140625,2.740000009536743,202.20291137695312,35.349998474121094,508.74920654296875
2019-01-24,309.0962219238281,879.8799438476562,663.1265258789062,2.740000009536743,200.27931213378906,35.0,502.8506774902344
2019-01-25,299.6159362792969,857.7000732421875,666.9218139648438,2.609999895095825,198.08726501464844,36.0,480.04296875
2019-01-28,295.66583251953125,860.847900390625,655.136474609375,2.7200000286102295,201.0845184326172,34.900001525878906,476.0123291015625
2019-01-29,297.7396545410156,870.9207763671875,659.9804077148438,2.7200000286102295,199.29513549804688,35.0,472.9647521972656
2019-01-30,298.87530517578125,872.4705200195312,690.0431518554688,2.6600000858306885,201.7108154296875,35.0,481.2226867675781
